Geoname ID;Name;ASCII Name;Alternate Names;Feature Class;Feature Code;Country Code;Country name EN;Country Code 2;Admin1 Code;Admin2 Code;Admin3 Code;Admin4 Code;Population;Elevation;DIgital Elevation Model;Timezone;Modification date;LABEL EN;Coordinates
679002;Drăgăneşti;Draganesti;Draganesti,Drăgăneşti;P;PPLA2;RO;Romania;;30;133018;;;5156;;73;Europe/Bucharest;2012-06-12;Romania;44.81667, 26.3
679079;Dorobanți;Dorobanti;;P;PPLA2;RO;Romania;;02;12912;;;1841;;100;Europe/Bucharest;2013-04-21;Romania;46.35022, 21.24441
679107;Domnița;Domnita;;P;PPL;RO;Romania;;23;99673;;;1002;;266;Europe/Bucharest;2013-04-21;Romania;47.02091, 27.335
679146;Dolhasca;Dolhasca;Dolhasca;P;PPLA2;RO;Romania;;34;148006;;;11025;;231;Europe/Bucharest;2012-06-12;Romania;47.43333, 26.6
679725;Dărmăneşti;Darmanesti;Barmonestii,Barmoneştii,Darmanesti,Darmonesti,Dirmonesti,Dârmoneşti,Dîrmoneşti,Dărmăneşti;P;PPLA2;RO;Romania;;03;16365;;;3676;;344;Europe/Bucharest;2012-06-12;Romania;45.01667, 24.9
680057;Cubulcut;Cubulcut;;P;PPL;RO;Romania;;05;30915;;;1062;;179;Europe/Bucharest;2013-04-21;Romania;47.3227, 22.18648
680420;Covrigi;Covrigi;;P;PPL;RO;Romania;;19;82779;;;1184;;214;Europe/Bucharest;2013-04-21;Romania;44.73825, 23.14921
680549;Costâna;Costana;Costana,Costina,Costâna,Costîna;P;PPL;RO;Romania;;34;150524;;;1351;;302;Europe/Bucharest;2013-04-21;Romania;47.69265, 26.119
680601;Coşoveni;Cosoveni;Cosoveni,Cosovenii de Sus,Coşoveni,Coşovenii de Sus;P;PPLA2;RO;Romania;;17;71885;;;5024;;171;Europe/Bucharest;2012-06-12;Romania;44.25, 23.93333
680720;Cornu Luncii;Cornu Luncii;Cornu Luncii;P;PPLA2;RO;Romania;;34;147786;;;7288;;385;Europe/Bucharest;2012-06-12;Romania;47.46667, 26.15
680783;Corneşti;Cornesti;;P;PPLA2;RO;Romania;;16;67014;;;7616;;141;Europe/Bucharest;2012-06-12;Romania;44.78333, 25.86667
680815;Corlăteni;Corlateni;Corlateni,Corlăteni;P;PPLA2;RO;Romania;;07;36676;;;4127;;165;Europe/Bucharest;2012-06-12;Romania;47.93333, 26.55
680975;Condeești;Condeesti;;P;PPL;RO;Romania;;22;101056;;;2284;;48;Europe/Bucharest;2013-04-21;Romania;44.62761, 26.69147
681029;Comana de Sus;Comana de Sus;Comana de Sus;P;PPL;RO;Romania;;09;40857;;;2556;;508;Europe/Bucharest;2018-12-05;Romania;45.9, 25.26667
681436;Ciumani;Ciumani;Ciumani,Csomafalva,Gyergyocsomafalva,Gyergyócsomafalva;P;PPLA2;RO;Romania;;20;84086;;;4428;;744;Europe/Bucharest;2014-06-04;Romania;46.68333, 25.51667
681664;Ciorăşti;Ciorasti;;P;PPLA2;RO;Romania;;40;175590;;;3861;;38;Europe/Bucharest;2012-06-12;Romania;45.43333, 27.3
681715;Ciocârlia de Sus;Ciocarlia de Sus;Biulbiu Mare,Ciocarlia-de-Sus,Ciocirlia de Sus,Ciocârlia-de-Sus,Ciocîrlia de Sus;P;PPL;RO;Romania;;14;61283;;;1232;;106;Europe/Bucharest;2013-04-21;Romania;44.11712, 28.33402
681742;Ciocănești;Ciocanesti;;P;PPLA2;RO;Romania;;34;151451;;;1157;;853;Europe/Bucharest;2013-04-21;Romania;47.48107, 25.27912
681951;Ciceu-Giurgeşti;Ciceu-Giurgesti;Ciceu-Giurgesti,Ciceu-Giurgeşti;P;PPLA2;RO;Romania;;06;32955;;;4285;;312;Europe/Bucharest;2012-06-12;Romania;47.25, 24.01667
682036;Chirnogi;Chirnogi;Chirnogi;P;PPLA2;RO;Romania;;41;101804;;;8022;;27;Europe/Bucharest;2012-06-12;Romania;44.11667, 26.56667
682331;Cernat;Cernat;Alsocsernaton,Alsòcsernàton,Cernat,Cernatu de Jos,Cernatul-de-Jos,Csernaton,Csernáton;P;PPLA2;RO;Romania;;15;64194;;;3963;;563;Europe/Bucharest;2014-06-04;Romania;45.95, 26.03333
682473;Ceanu Mare;Ceanu Mare;Ceanu Mare,Ceanul-Mare;P;PPLA2;RO;Romania;;13;56844;;;4247;;421;Europe/Bucharest;2012-06-12;Romania;46.66667, 23.95
682590;Căstău;Castau;;P;PPL;RO;Romania;;21;88261;;;1202;;245;Europe/Bucharest;2013-04-21;Romania;45.81465, 23.21173
682731;Carani;Carani;Carani,Karany,Kárány,Merczidorf,Merczifalva,Merczydorf,Merczyfalva,Merzydorf;P;PPL;RO;Romania;;36;158653;;;1695;;118;Europe/Bucharest;2013-04-21;Romania;45.91095, 21.15686
682734;Cărand;Carand;Carand,Carandu,Cărand,Cărandu,Hevizkarand,Hévízkáránd,Karand,Káránd,Toplicza-Karand,Toplicza-Káránd;P;PPLA2;RO;Romania;;02;10346;;;1299;;149;Europe/Bucharest;2012-06-12;Romania;46.45, 22.08333
682873;Calvini;Calvini;Calvini;P;PPLA2;RO;Romania;;11;45753;;;4315;;324;Europe/Bucharest;2012-06-12;Romania;45.25, 26.3
683023;Călăraşi;Calarasi;Calarasi,Calarasu,Calarasul,Călăraşi,Călăraşu,Călăraşul,Kalarasi,Калараси;P;PPLA2;RO;Romania;;17;71607;;;6632;;53;Europe/Bucharest;2021-08-20;Romania;43.79312, 24.04403
683044;Căiuți;Caiuti;Caiuti,Caiuti-Tirg,Caiutii-Targusor,Caiutul,Caiuţul,Căiutii-Târguşor,Căiuţi,Căiuţi-Tîrg;P;PPLA2;RO;Romania;;04;21757;;;1533;;175;Europe/Bucharest;2013-04-21;Romania;46.18057, 26.92571
683405;Budureasa;Budureasa;Budureasa;P;PPLA2;RO;Romania;;05;27846;;;2622;;392;Europe/Bucharest;2021-09-07;Romania;46.67403, 22.5006
683436;Budești;Budesti;Budesti,Budesti-Ghica,Budestii-Ghica,Budeşti,Budeşti-Ghica,Budeştii-Ghica;P;PPL;RO;Romania;;28;122613;;;1079;;264;Europe/Bucharest;2013-04-21;Romania;46.94084, 26.71177
683545;Bucova;Bucova;;P;PPL;RO;Romania;;12;51332;;;1100;;579;Europe/Bucharest;2013-04-21;Romania;45.50906, 22.63731
683560;Buciumi;Buciumi;Buciumi,Buciumii;P;PPLA2;RO;Romania;;04;26338;;;1474;;316;Europe/Bucharest;2013-04-21;Romania;46.2023, 26.78445
683592;Bucești;Bucesti;;P;PPL;RO;Romania;;18;76601;;;4715;;34;Europe/Bucharest;2013-04-21;Romania;45.6525, 27.53008
683697;Brezoaele;Brezoaele;Brailoiu,Brezoaele-Brailoiu,Brezoaele-Brăiloiu,Brăiloiu;P;PPLA2;RO;Romania;;16;101341;;;1587;;125;Europe/Bucharest;2015-11-24;Romania;44.58333, 25.73333
683745;Breb;Breb;Breb,Brebu,Bréb;P;PPL;RO;Romania;;25;108400;;;1307;;501;Europe/Bucharest;2014-06-04;Romania;47.74854, 23.90494
683890;Bran;Bran;Bran,Bran-Poarta,Bran-Poartă,Slottet Bran,Toercsvar,Torzburg,Törcsvár,Törzburg;P;PPLA2;RO;Romania;;09;40633;;;5177;;1017;Europe/Bucharest;2012-06-12;Romania;45.51667, 25.35
683893;Braloştiţa;Bralostita;Bralostita,Braloştiţa;P;PPLA2;RO;Romania;;17;71126;;;3840;;139;Europe/Bucharest;2012-06-12;Romania;44.5, 23.51667
684077;Boţeşti;Botesti;;P;PPLA2;RO;Romania;;03;14726;;;1330;;465;Europe/Bucharest;2012-06-12;Romania;45.01667, 25.13333
684165;Borosoaia;Borosoaia;;P;PPL;RO;Romania;;23;98337;;;1604;;139;Europe/Bucharest;2013-04-21;Romania;47.463, 27.09862
684203;Borduşani;Bordusani;Bordusani,Bordusanii,Borduşani,Borduşanii;P;PPLA2;RO;Romania;;22;92989;;;5285;;19;Europe/Bucharest;2012-06-12;Romania;44.48333, 27.9
684406;Bogdand;Bogdand;Bogdan,Bogdand;P;PPLA2;RO;Romania;;32;137130;;;3179;;178;Europe/Bucharest;2012-06-12;Romania;47.41667, 22.93333
684855;Biled;Biled;Biled,Bille,Billed,Billet,Billiet,Billéd,Billét,Comuna Biled,Opstina Biled,Opština Biled,Билед,Білед;P;PPLA2;RO;Romania;;36;155911;;;6230;;89;Europe/Bucharest;2012-06-12;Romania;45.88639, 20.95889
685249;Bătrâni;Batrani;;P;PPLA2;RO;Romania;;30;136278;;;2095;;498;Europe/Bucharest;2013-04-21;Romania;45.31425, 26.15091
685299;Băseşti;Basesti;;P;PPLA2;RO;Romania;;25;107190;;;1586;;226;Europe/Bucharest;2012-06-12;Romania;47.48333, 23.15
685356;Bărcăneşti;Barcanesti;;P;PPLA2;RO;Romania;;22;101056;;;3936;;78;Europe/Bucharest;2012-06-12;Romania;44.63333, 26.65
685462;Băneşti;Banesti;Banesti,Băneşti;P;PPLA2;RO;Romania;;30;132315;;;5636;;401;Europe/Bucharest;2012-06-12;Romania;45.1, 25.76667
685962;Babța;Babta;;P;PPL;RO;Romania;;32;137130;;;1053;;243;Europe/Bucharest;2013-04-21;Romania;47.45778, 22.94283
686025;Avrămeşti;Avramesti;Avramesti,Avrămeşti,Szentabraham,Szentàbrahàm;P;PPLA2;RO;Romania;;20;83847;;;2481;;466;Europe/Bucharest;2012-06-12;Romania;46.33333, 25.01667
686288;Apahida;Apahida;Apahida;P;PPLA2;RO;Romania;;13;55687;;;8658;;299;Europe/Bucharest;2012-06-12;Romania;46.81667, 23.75
686489;Alexandru Vlăhuţă;Alexandru Vlahuta;Alexandru Vlahuta,Alexandru Vlăhuţă,Patrascani,Pătrăşcani;P;PPLA2;RO;Romania;;38;162069;;;3139;;263;Europe/Bucharest;2012-06-12;Romania;46.41667, 27.63333
8581467;Slobozia;Slobozia;Freistadt,Nentidava,Netindava,Slobodzeja,Slobozia,Slobozija,Vaideei,Νεντίδαυα,Νετίνδαυα,Слободзея;P;PPLA;RO;Romania;;22;92658;;;52710;;24;Europe/Bucharest;2020-06-07;Romania;44.5647, 27.3633
10940786;Făgetu;Fagetu;;P;PPL;RO;Romania;;03;13301;;;1119;;291;Europe/Bucharest;2015-11-10;Romania;44.90616, 24.91159
11001772;Ion Creangă;Ion Creanga;;P;PPLA2;RO;Romania;;28;123102;;;2339;;187;Europe/Bucharest;2015-12-18;Romania;46.87029, 26.98023
662159;Zlătunoaia;Zlatunoaia;Stanesti,Stăneşti,Zlatunoaia,Zlatunoaia Mare,Zlătunoaia,Zlătunoaia Mare;P;PPL;RO;Romania;;07;37912;;;2386;;169;Europe/Bucharest;2013-04-20;Romania;47.65026, 27.00743
662354;Zagavia;Zagavia;;P;PPL;RO;Romania;;23;98998;;;1056;;188;Europe/Bucharest;2013-04-20;Romania;47.41911, 26.8979
662463;Vorona Teodoru;Vorona Teodoru;Vorona Teodoru;P;PPL;RO;Romania;;07;39872;;;7992;;253;Europe/Bucharest;2018-12-05;Romania;47.55, 26.6
662917;Viişoara;Viisoara;Patal,Patal-Mare,Păţal,Păţal-Mare,Viisoara,Viişoara;P;PPLA2;RO;Romania;;05;32045;;;1344;;207;Europe/Bucharest;2012-06-12;Romania;47.38333, 22.45
662957;Vierșani;Viersani;;P;PPL;RO;Romania;;19;80613;;;1039;;196;Europe/Bucharest;2013-04-20;Romania;44.87875, 23.5312
662971;Vidra;Vidra;;P;PPLA2;RO;Romania;;43;105936;;;8322;;53;Europe/Bucharest;2012-06-12;Romania;44.26056, 26.16972
663018;Veţel;Vetel;Vetel,Veţel;P;PPLA2;RO;Romania;;21;91982;;;2722;;211;Europe/Bucharest;2012-06-12;Romania;45.9, 22.81667
663042;Verguleasa;Verguleasa;Verguleasa;P;PPLA2;RO;Romania;;29;129816;;;3439;;142;Europe/Bucharest;2012-06-12;Romania;44.65, 24.31667
663098;Vatra Moldoviţei;Vatra Moldovitei;Vatra Moldovitei,Vatra Moldoviţei;P;PPLA2;RO;Romania;;34;150980;;;4653;;613;Europe/Bucharest;2012-06-12;Romania;47.65, 25.56667
663649;Valea Măcrișului;Valea Macrisului;Valea Macrisului,Valea Măcrişului;P;PPLA2;RO;Romania;;22;105794;;;1512;;62;Europe/Bucharest;2013-04-20;Romania;44.74379, 26.83015
663976;Văgiuleşti;Vagiulesti;Vagiulesti,Văgiuleşti;P;PPLA2;RO;Romania;;19;82779;;;3114;;177;Europe/Bucharest;2012-06-12;Romania;44.71667, 23.08333
664201;Unirea;Unirea;Patesti,Păţeşti,Unirea;P;PPL;RO;Romania;;40;175019;;;1506;;109;Europe/Bucharest;2013-04-20;Romania;45.7402, 27.10741
664378;Uda-Paciurea;Uda-Paciurea;;P;PPL;RO;Romania;;35;155154;;;1253;;57;Europe/Bucharest;2013-04-21;Romania;43.87979, 24.72379
664447;Turia;Turia;Torja,Turia;P;PPLA2;RO;Romania;;15;64871;;;3846;;621;Europe/Bucharest;2012-06-12;Romania;46.03333, 26.05
664518;Tulcea;Tulcea;Aegyssos,TCE,Toultsea,Tul'cha,Tulca,Tulcea,Tulcha,Tulcsa,Tulcza,Tultscha,Tulča,tourucha,tu er qia,tulchea,twlcha,twlchy,twltshya,Τούλτσεα,Тулча,Тулчә,Тульча,Տուլչա,טולצאה,تولتشيا,تولچا,طولچی,トゥルチャ,圖爾恰,툴체아;P;PPLA;RO;Romania;;37;159614;;;92475;;5;Europe/Bucharest;2019-09-05;Romania;45.1787, 28.80501
664731;Topolovăţu Mare;Topolovatu Mare;Grosstoplowetz,Nagy-Topolovecz,Nagytopoly,Topolovatu Mare,Topolovatul-Mare,Topolovăţu Mare,Topolovăţul-Mare;P;PPLA2;RO;Romania;;36;158966;;;2942;;103;Europe/Bucharest;2012-06-12;Romania;45.77389, 21.61889
664771;Topana;Topana;Topana;P;PPLA2;RO;Romania;;29;129503;;;1220;;338;Europe/Bucharest;2012-06-12;Romania;44.81667, 24.51667
664825;Tomeşti;Tomesti;;P;PPLA2;RO;Romania;;36;158895;;;2226;;276;Europe/Bucharest;2012-06-12;Romania;45.78333, 22.3
664929;Tisa;Tisa;Tisa,Virismort,Virismort la Tisa,Virişmort,Virişmort la Tisa;P;PPL;RO;Romania;;25;107350;;;1322;;294;Europe/Bucharest;2013-04-21;Romania;47.94844, 23.95768
665052;Țintea;Tintea;;P;PPL;RO;Romania;;30;130981;;;3042;;275;Europe/Bucharest;2013-04-21;Romania;45.03403, 25.9046
665087;Timişoara;Timisoara;Freidorf,Josefvarosa,Josephs-Stadt,Jozsefvaros,Jósefvárosa,Józsefváros,Kendetelep,Szabadfalu,TSR,Temeschburg,Temeschwar,Temesvar,Temesvarinum,Temesvár,Temeswar,Temeşvar,Temešvár,Temishvar,Temisoara,Temisvar,Temişoara,Temišvar,Timishoara,Timisoara,Timisvar,Timişoara,Timišoara,Timišvár,Timișoara,timishoara,timisyoala,tmshwar,tymyshwara,Темишвар,Тимишоара,טימישוארה,تيميشوارا,طمشوار,ティミショアラ,티미쇼아라;P;PPLA;RO;Romania;;36;155243;;;315053;;96;Europe/Bucharest;2023-09-10;Romania;45.75372, 21.22571
665708;Şuşani;Susani;Susani,Susanii de Jos,Şuşani,Şuşanii de Jos;P;PPLA2;RO;Romania;;39;173793;;;3875;;186;Europe/Bucharest;2012-06-12;Romania;44.58333, 24.1
665937;Stroești;Stroesti;Stroesti,Stroestii,Stroeşti,Stroeştii;P;PPL;RO;Romania;;03;17619;;;1190;;439;Europe/Bucharest;2013-04-21;Romania;45.12953, 24.79418
665946;Strâmtura;Stramtura;Stramtura,Strimtura,Strâmtura,Strîmtura,Szurdok;P;PPLA2;RO;Romania;;25;109005;;;4156;;428;Europe/Bucharest;2022-09-24;Romania;47.78333, 24.13333
666543;Sohodol;Sohodol;;P;PPL;RO;Romania;;19;82430;;;1301;;401;Europe/Bucharest;2013-04-21;Romania;45.05531, 22.88194
666673;Slobozia-Ciorăşti;Slobozia-Ciorasti;Ciorasti,Ciorăşti,Slobozia-Cioraesti,Slobozia-Ciorasti,Slobozia-Ciorăeşti,Slobozia-Ciorăşti;P;PPLA2;RO;Romania;;40;177726;;;2077;;48;Europe/Bucharest;2012-06-12;Romania;45.61667, 27.2
666719;Slobozia;Slobozia;;P;PPLA2;RO;Romania;;42;100549;;;2626;;21;Europe/Bucharest;2012-06-12;Romania;43.85, 25.9
666728;Slimnic;Slimnic;Slimnic;P;PPLA2;RO;Romania;;33;145603;;;3592;;489;Europe/Bucharest;2012-06-12;Romania;45.91667, 24.16667
667055;Sândominic;Sandominic;Csikszentdomokos,Csíkszentdomokos,Sandominic,Sindominic,Sândominic,Sîndominic;P;PPLA2;RO;Romania;;20;85760;;;6306;;767;Europe/Bucharest;2022-01-15;Romania;46.584, 25.78028
667345;Serdanu;Serdanu;Serdanu,Serdanul;P;PPL;RO;Romania;;16;67906;;;1466;;144;Europe/Bucharest;2013-04-21;Romania;44.62732, 25.63124
667557;Scurtești;Scurtesti;;P;PPL;RO;Romania;;11;49956;;;2522;;75;Europe/Bucharest;2013-04-21;Romania;45.13829, 26.90397
667876;Satu Mare;Satu Mare;Grossdorf,Nadfal,Nagyfalu,Satu Mare,Satu-Mare,Satul-Mare,Temesnagyfalu,Сату-Маре;P;PPL;RO;Romania;;02;11940;;;1005;;94;Europe/Bucharest;2013-04-21;Romania;46.06628, 20.95826
668108;Şandra;Sandra;Alexanderhausen,Sandorhaza,Sandra,Sándorháza,Şandra;P;PPLA2;RO;Romania;;36;159464;;;0;;91;Europe/Bucharest;2012-06-12;Romania;45.925, 20.89028
668263;Sagna;Sagna;La Duliba,Sagna;P;PPLA2;RO;Romania;;28;124153;;;7443;;236;Europe/Bucharest;2012-06-12;Romania;46.98333, 27.01667
668344;Săcălășeni;Sacalaseni;;P;PPLA2;RO;Romania;;25;108794;;;755;;170;Europe/Bucharest;2013-04-21;Romania;47.5818, 23.56432
668687;Romuli;Romuli;Romuli;P;PPLA2;RO;Romania;;06;34360;;;1737;;697;Europe/Bucharest;2012-06-12;Romania;47.53333, 24.43333
668718;Românaşi;Romanasi;;P;PPLA2;RO;Romania;;31;142426;;;0;;250;Europe/Bucharest;2012-06-12;Romania;47.1, 23.18333
668819;Râu Alb de Jos;Rau Alb de Jos;;P;PPL;RO;Romania;;16;179917;;;1263;;492;Europe/Bucharest;2013-04-21;Romania;45.13653, 25.34745
668828;Râşnov;Rasnov;Barcarozsnyo,Barcarozsnyó,Comidava,Cumidava,Erdenburg,Komidava,Rshnov,Rasnov,Risnov,Rosenau,Rosnou,Rosnovia,Rozsnyo,Rozsnyó,Râşnov,Râșnov,Rîşnov,Ръшнов;P;PPLA2;RO;Romania;;09;40367;;;15253;;641;Europe/Bucharest;2020-06-06;Romania;45.58333, 25.45
668832;Râșești;Rasesti;Rasesti,Risesti,Râseşti,Rîşeşti;P;PPL;RO;Romania;;38;163618;;;1729;;34;Europe/Bucharest;2013-04-21;Romania;46.77219, 28.14273
669012;Rediu;Rediu;;P;PPL;RO;Romania;;23;98774;;;1413;;293;Europe/Bucharest;2013-04-21;Romania;47.24033, 26.86406
669126;Răsuceni;Rasuceni;Rasuceni,Rasuceni-de-Sus,Rasucenii de Sus,Răsuceni,Răsuceni-de-Sus,Răsucenii de Sus;P;PPLA2;RO;Romania;;42;104788;;;3090;;71;Europe/Bucharest;2012-06-12;Romania;44.09167, 25.66389
669408;Răcăciuni;Racaciuni;;P;PPLA2;RO;Romania;;04;24766;;;7839;;216;Europe/Bucharest;2012-06-12;Romania;46.33333, 26.98333
670023;Poiana Țapului;Poiana Tapului;;P;PPLX;RO;Romania;;30;131210;;;2787;;843;Europe/Bucharest;2013-04-21;Romania;45.39344, 25.54066
670028;Poiana Stampei;Poiana Stampei;Poiana Stampei,Poiana Stampii;P;PPLA2;RO;Romania;;34;149851;;;2315;;906;Europe/Bucharest;2012-06-12;Romania;47.31667, 25.13333
670033;Poiana Sibiului;Poiana Sibiului;Poiana,Poiana Sibiului;P;PPLA2;RO;Romania;;33;145275;;;2748;;982;Europe/Bucharest;2012-06-12;Romania;45.8, 23.73333
670098;Poiana Câmpina;Poiana Campina;Poiana,Poiana Cimpina,Poiana Cîmpina,Poiana-Campina,Poiana-Câmpina,Poiana-de-Prahova;P;PPLA2;RO;Romania;;30;131274;;;5254;;571;Europe/Bucharest;2012-06-12;Romania;45.13333, 25.68333
670162;Poian;Poian;Poian,Pojan;P;PPLA2;RO;Romania;;15;64719;;;2886;;728;Europe/Bucharest;2012-06-12;Romania;46.06667, 26.15
670659;Pişchia;Pischia;Bruckenau,Hidasliget,Pischia,Pişchia;P;PPLA2;RO;Romania;;36;158181;;;2974;;107;Europe/Bucharest;2012-06-12;Romania;45.90306, 21.33722
670681;Pârşcoveni;Parscoveni;Parscoveni,Pirscoveni,Pârşcoveni,Pîrşcoveni;P;PPLA2;RO;Romania;;29;128178;;;0;;134;Europe/Bucharest;2012-06-12;Romania;44.3, 24.23333
670821;Pietroşani;Pietrosani;Petrosani,Pietrosani,Pietroşani,Schela Pietrosani;P;PPLA2;RO;Romania;;35;153589;;;3351;;24;Europe/Bucharest;2019-02-28;Romania;43.71383, 25.64409
670881;Picior de Munte;Picior de Munte;;P;PPL;RO;Romania;;16;67327;;;2979;;235;Europe/Bucharest;2013-04-21;Romania;44.78247, 25.39047
670889;Piatra Neamţ;Piatra Neamt;Karacsonko,Karácsonkő,Piatra Neamt,Piatra Neamţ,Piatra Neamț,Piatra-Neamt;P;PPLA;RO;Romania;;28;120726;;;102688;;508;Europe/Bucharest;2016-02-07;Romania;46.91667, 26.33333
671109;Perișoru;Perisoru;Perisoru,Perisorul,Perişoru,Perişorul;P;PPL;RO;Romania;;08;43331;;;1125;;26;Europe/Bucharest;2013-04-21;Romania;45.11268, 27.49817
671201;Păușești;Pausesti;;P;PPL;RO;Romania;;23;96940;;;1506;;108;Europe/Bucharest;2013-04-21;Romania;47.1581, 27.32594
671228;Păuleşti;Paulesti;Paulesti,Păuleşti;P;PPLA2;RO;Romania;;30;130847;;;5069;;210;Europe/Bucharest;2012-06-12;Romania;45.0, 25.98333
671990;Odaia Manolache;Odaia Manolache;Odaia Manolache,Odaia-Manolachi;P;PPL;RO;Romania;;18;75150;;;1526;;69;Europe/Bucharest;2013-04-21;Romania;45.54897, 27.99057
672299;Nereju Mic;Nereju Mic;;P;PPL;RO;Romania;;40;176944;;;1531;;596;Europe/Bucharest;2013-04-21;Romania;45.70618, 26.69641
672544;Nădrag;Nadrag;Nadrag,Nădrag;P;PPLA2;RO;Romania;;36;157898;;;2897;;278;Europe/Bucharest;2012-06-12;Romania;45.65, 22.18333
672720;Moviliţa;Movilita;;P;PPLA2;RO;Romania;;40;176793;;;3911;;190;Europe/Bucharest;2012-06-12;Romania;45.95, 27.1
672817;Moșneni;Mosneni;Mosneni,Moşneni,Pervelia;P;PPL;RO;Romania;;14;60598;;;1266;;46;Europe/Bucharest;2013-04-21;Romania;43.93487, 28.53132
672826;Moşna;Mosna;Mojna,Mosna,Moşna;P;PPLA2;RO;Romania;;33;145104;;;3187;;424;Europe/Bucharest;2012-06-12;Romania;46.08333, 24.4
673045;Mitrofani;Mitrofani;Milrofa,Mitrofani;P;PPLA2;RO;Romania;;39;174520;;;866;;211;Europe/Bucharest;2013-04-21;Romania;44.73268, 24.2091
673190;Minieri;Minieri;Minieri,Orasu Nou,Oraşu Nou;P;PPL;RO;Romania;;30;133161;;;1470;;286;Europe/Bucharest;2013-04-21;Romania;44.98372, 25.76083
673328;Milcoiu;Milcoiu;Milcoiu,Milcoiul;P;PPLA2;RO;Romania;;39;171469;;;1276;;407;Europe/Bucharest;2012-06-12;Romania;45.05, 24.46667
673392;Mihăileni;Mihaileni;;P;PPLA2;RO;Romania;;07;38161;;;5037;;332;Europe/Bucharest;2012-06-12;Romania;47.96667, 26.15
673657;Mavrodin;Mavrodin;;P;PPL;RO;Romania;;16;68627;;;1109;;137;Europe/Bucharest;2013-04-21;Romania;44.64919, 25.71731
673881;Mărășești;Marasesti;Marasheshty;P;PPLA2;RO;Romania;;40;174922;;;8844;;58;Europe/Bucharest;2018-04-29;Romania;45.88333, 27.23333
673908;Manoleasa;Manoleasa;Manoleasa,Manoleasa-Volovat,Manoleasa-Volovăţ;P;PPLA2;RO;Romania;;07;37958;;;3705;;146;Europe/Bucharest;2012-06-12;Romania;47.98333, 27.06667
673968;Malu Roșu;Malu Rosu;Malu Rosu,Malu Roşu,Radulesti,Răduleşti;P;PPL;RO;Romania;;22;100870;;;1850;;63;Europe/Bucharest;2013-04-21;Romania;44.78088, 26.57945
674205;Mădârjac;Madarjac;Frumusele,Frumuselele,Frumuselile-Popesti,Frumuşele,Frumuşelele,Frumuşelile-Popeşti,Madarjac,Madirjac,Mădârjac,Mădîrjac;P;PPLA2;RO;Romania;;23;97777;;;884;;190;Europe/Bucharest;2013-04-21;Romania;47.04994, 27.26182
674400;Lunca Jariștei;Lunca Jaristei;Broasca,Lunca Jaristei,Lunca Jariştei;P;PPL;RO;Romania;;11;49484;;;1163;;474;Europe/Bucharest;2019-06-18;Romania;45.48231, 26.25483
674430;Lunca Bradului;Lunca Bradului;;P;PPLA2;RO;Romania;;27;118058;;;2123;;579;Europe/Bucharest;2012-06-12;Romania;46.95595, 25.1114
674485;Lunca;Lunca;;P;PPL;RO;Romania;;16;68182;;;1320;;563;Europe/Bucharest;2013-04-21;Romania;45.20022, 25.44351
674490;Lunca;Lunca;Lunca,Strambu,Strambul,Strimbu,Strâmbu,Strâmbul,Strîmbu;P;PPL;RO;Romania;;11;45815;;;1497;;44;Europe/Bucharest;2013-04-21;Romania;45.00494, 27.21335
674651;Livezi;Livezi;Livezi,Mahalaua Veaca,Veaca,Veaca de Gradistea,Veaca de Grădiştea;P;PPLA2;RO;Romania;;39;170872;;;2586;;254;Europe/Bucharest;2012-06-12;Romania;44.84029, 23.82505
674730;Lipovăţ;Lipovat;Lipovat,Lipovatul,Lipovăţ,Lipovăţul;P;PPLA2;RO;Romania;;38;164687;;;4403;;194;Europe/Bucharest;2012-06-12;Romania;46.56667, 27.7
674785;Lilieci;Lilieci;;P;PPL;RO;Romania;;04;20313;;;1627;;176;Europe/Bucharest;2013-04-21;Romania;46.62861, 26.87176
674830;Letca Veche;Letca Veche;;P;PPL;RO;Romania;;42;104047;;;1417;;94;Europe/Bucharest;2013-04-21;Romania;44.19911, 25.68681
674845;Lespezi;Lespezi;;P;PPL;RO;Romania;;04;22781;;;2108;;193;Europe/Bucharest;2013-04-21;Romania;46.66493, 26.76882
675093;Lăcusteni;Lacusteni;Lacusteni,Lăcusteni;P;PPL;RO;Romania;;22;180000;;;1005;;12;Europe/Bucharest;2013-04-21;Romania;44.60715, 27.67569
675376;Izvoarele;Izvoarele;I.C. Frimu,Izvoarele,Sturza;P;PPL;RO;Romania;;23;100335;;;1463;;189;Europe/Bucharest;2013-04-21;Romania;47.04241, 26.9023
675447;Iugani;Iugani;Iugani,Jugani;P;PPL;RO;Romania;;23;97811;;;2061;;239;Europe/Bucharest;2013-04-21;Romania;47.04431, 26.82891
675514;Ip;Ip;Ip;P;PPLA2;RO;Romania;;31;141722;;;3833;;260;Europe/Bucharest;2012-06-12;Romania;47.23333, 22.65
675775;Ibrianu;Ibrianu;Ibrianul,Ibrieanu;P;PPL;RO;Romania;;16;67014;;;1029;;144;Europe/Bucharest;2013-04-21;Romania;44.77509, 25.84375
675868;Iacobeni;Iacobeni;Iacobeni,Obeni;P;PPLA2;RO;Romania;;33;144651;;;2637;;471;Europe/Bucharest;2012-06-12;Romania;46.05, 24.71667
676263;Heci;Heci;Heci,Heciu;P;PPL;RO;Romania;;23;97606;;;2254;;228;Europe/Bucharest;2013-04-21;Romania;47.34325, 26.66226
